SYMBOL,DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
SWTM,07-Jan-2015,369.97,373.49,369.97,373.48,0
SWTS,07-Jan-2015,322.81,326.01,322.81,325.79,0
SWTT,07-Jan-2015,291.59,294.94,291.59,294.54,0
SWTV,07-Jan-2015,423.32,429.26,423.32,428.67,0
SWUB,07-Jan-2015,1578.89,1596.7,1578.89,1593.31,0
SWUL,07-Jan-2015,993.71,997.03,992.06,994.39,0
SWUT,07-Jan-2015,2128.07,2152.82,2128.07,2148.23,0
SXTR,07-Jan-2015,546.1,553.46,545.16,551.43,0
SYTR,07-Jan-2015,808.46,816,808.43,812.91,0
SZTR,07-Jan-2015,1225.8,1251.9,1225.8,1251.88,0
TA25,07-Jan-2015,1456.93,1465.33,1453.56,1462.16,0
TACK,07-Jan-2015,10001,10363,9658,10258,0
TACX,07-Jan-2015,1,363,-342,258,0
TASI,07-Jan-2015,8057.43,8208.7,7986.06,8133.39,0
TBO,07-Jan-2015,1314.84,1314.84,1314.84,1314.84,0
TICK,07-Jan-2015,9994,11060,9063,10324,0
TICX,07-Jan-2015,-6,1060,-937,324,0
TIKI,07-Jan-2015,9998,10024,9976,10018,0
TIKX,07-Jan-2015,-2,24,-24,18,0
TNX,07-Jan-2015,1.97,2,1.93,1.95,0
TOB,07-Jan-2015,1274.68,1279.97,1269.33,1276.51,0
TOOC,07-Jan-2015,16626.98,16715.25,16527.87,16550.22,234522600
TQCK,07-Jan-2015,10001,10600,9461,10375,0
TQCX,07-Jan-2015,1,600,-539,375,0
TRA,07-Jan-2015,3820.799,3826.968,3769.962,3799.73,0
TRCCI,07-Jan-2015,449.836,450.503,447.121,447.799,0
TRIA,07-Jan-2015,1.94,1.94,0.61,1.06,0
TRIN,07-Jan-2015,0.06,2.12,0.06,1.38,0
TRIQ,07-Jan-2015,0.17,5.11,0.17,0.85,0
TSX,07-Jan-2015,14324.37,14427.44,14265.71,14285,0
TTCD,07-Jan-2015,168.33,170,167.95,169.28,6514300
TTCS,07-Jan-2015,422.29,426.45,421.54,426.26,3110900
TTEN,07-Jan-2015,208.69,210.52,204.08,204.39,84381500
TTFS,07-Jan-2015,245.92,247.71,243.76,244.56,22132500
TTGD,07-Jan-2015,161.71,167.01,159.75,162.18,68080600
TTHC,07-Jan-2015,103.59,104.45,102.92,103.51,1117300
TTIN,07-Jan-2015,186.7,187.11,185.04,185.08,15088000
TTMN,07-Jan-2015,679.82,679.82,667.55,668.9,10663100
TTMT,07-Jan-2015,226.59,230.36,224.34,226.75,71223300
TTRE,07-Jan-2015,275.68,282.36,275.36,281.56,9303900
TTTK,07-Jan-2015,47.01,47.05,46.45,47.04,5646700
TTTS,07-Jan-2015,127.97,129.82,127.91,129.18,4776500
TTUT,07-Jan-2015,229,229.44,227.46,229.1,3899200
TWII,07-Jan-2015,9051.94,9108.66,9050.54,9080.09,0
TXBE,07-Jan-2015,183.24,184.17,182.53,183.58,21433900
TXBM,07-Jan-2015,106.18,106.73,105.52,106.51,21250200
TXCT,07-Jan-2015,109.94,110.35,109.69,110.05,2900500
TXDC,07-Jan-2015,112.41,113.04,111.74,111.9,171194700
TXDE,07-Jan-2015,262.78,264.86,260.21,261.34,13927300
TXDV,07-Jan-2015,264.42,266.04,264.02,265.02,39295500
TXEI,07-Jan-2015,110.18,110.87,109.53,109.91,75486200
TXEW,07-Jan-2015,122.49,123.09,121.66,121.79,110999300
TXFO,07-Jan-2015,931.51,935.94,927.99,928.59,123523200
TXGM,07-Jan-2015,63.38,64.09,62.93,63.66,108504000
TXOE,07-Jan-2015,264.31,265.51,258.71,259.03,43262700
TXPR,07-Jan-2015,803.95,805.2,803.7,805.15,1463800
TXSC,07-Jan-2015,926.07,931.17,919.8,921.35,110999300
TXSI,07-Jan-2015,110.23,110.78,109.42,109.51,41319000
TXSX,07-Jan-2015,837.47,842.08,831.79,833.2,110999300
TXTW,07-Jan-2015,576.54,581.27,574.63,576.34,81108200
TYX,07-Jan-2015,2.53,2.57,2.49,2.51,0
UNCA,07-Jan-2015,26,44,20,33,17679100
UNCD,07-Jan-2015,28,43,25,39,99095300
UNCE,07-Jan-2015,11,80,7,80,1515700
UNCN,07-Jan-2015,49,56,27,40,50798300
UNCQ,07-Jan-2015,82,96,67,77,42807900
UNCS,07-Jan-2015,74,251,74,215,25059400
UNCT,07-Jan-2015,157,186,125,150,111285400
UNCV,07-Jan-2015,60,345,60,344,23725300
UNCX,07-Jan-2015,134,577,134,559,48784700
UOI,07-Jan-2015,17.79,18.64,17.78,18.43,0
UTY,07-Jan-2015,605.62,611.84,602.59,609.34,0
UVCA,07-Jan-2015,0.26,17.67,0.26,17.67,0
UVCD,07-Jan-2015,5.06,103.83,1.89,99.09,0
UVCE,07-Jan-2015,0.05,25.61,0.03,1.51,0
UVCN,07-Jan-2015,0.73,70.08,0.73,50.79,0
UVCQ,07-Jan-2015,1.13,42.8,1.13,42.8,0
UVCS,07-Jan-2015,1.01,40.41,1.01,25.05,0
UVCT,07-Jan-2015,2.13,111.28,2.13,111.28,0
UVCV,07-Jan-2015,2.93,24.32,2.93,23.72,0
UVCX,07-Jan-2015,3.94,64.1,3.94,48.78,0
VFTSE,07-Jan-2015,21.347,21.347,16.86,20.044,0
VFWA,07-Jan-2015,21.48,21.94,21.12,21.13,0
VFWB,07-Jan-2015,22.46,22.63,21.5,21.79,0
VFY,07-Jan-2015,175.77,175.77,175.77,175.77,0
VGH,07-Jan-2015,108.71,108.71,108.71,108.71,0
VIO,07-Jan-2015,72.48,73.93,72.4,72.84,0
VIX,07-Jan-2015,20.14,20.72,19.04,19.31,0
VJW,07-Jan-2015,92.08,92.08,92.08,92.08,0
VLA,07-Jan-2015,4549.82,4573.4,4539.65,4573.37,0
VLG,07-Jan-2015,487.73,490.2,486.61,490.19,0
VVOL,07-Jan-2015,21.98,22.03,21.27,21.37,0
VWA,07-Jan-2015,19.88,20.51,19.2,19.55,0
VWB,07-Jan-2015,19.04,19.14,17.84,17.88,0
VXB,07-Jan-2015,21.12,21.12,19.04,19.3,0
VXD,07-Jan-2015,18.47,18.47,13.27,17.32,0
VXDE,07-Jan-2015,22.05,22.21,21.61,21.82,0
VXH,07-Jan-2015,1034.31,1034.31,1034.31,1034.31,0
VXJU,07-Jan-2015,21.1,21.35,20.63,20.79,0
VXMA,07-Jan-2015,20.59,21,19.79,20.12,0
VXN,07-Jan-2015,21.4,21.43,19.85,20.16,0
VXO,07-Jan-2015,17.82,19.12,17.55,17.95,0
VXP,07-Jan-2015,2734.81,2734.81,2734.81,2734.81,0
VXSE,07-Jan-2015,21.6,21.67,20.99,21.15,0
VXV,07-Jan-2015,20.65,20.86,19.82,20.07,0
WIV,07-Jan-2015,30.1,30.26,29.16,29.77,0
WIX,07-Jan-2015,30.1,30.26,29.16,29.77,0
WMX,07-Jan-2015,108.49,110.45,108.49,110.42,0
XAL,07-Jan-2015,100.29,100.99,99.17,100.19,0
XAO,07-Jan-2015,5346.2,5348.9,5301.2,5334.5,0
XAU,07-Jan-2015,74.76,76.6,73.38,74.61,0
XAX,07-Jan-2015,2359.72,2368.09,2343.11,2362.48,0
XBD,07-Jan-2015,178.12,178.82,177.01,178.8,0
XBEL,07-Jan-2015,3203,3204,3190,3191,3
XBS,07-Jan-2015,184.15,184.15,184.15,184.15,0
XCI,07-Jan-2015,1562.46,1569.26,1554.99,1564.12,0
XEO,07-Jan-2015,885.1,895.62,885.1,893.6,0
XFI,07-Jan-2015,145.385,146.085,145.385,146.082,0
XHL,07-Jan-2015,98.243,99.761,98.226,99.761,0
XIBX,07-Jan-2015,9937.3,10051.2,9836.4,9891.4,0
XID,07-Jan-2015,737.632,740.284,729.119,740.205,0
XII,07-Jan-2015,881.89,886.51,879.12,884.87,0
XIT,07-Jan-2015,92.625,94.744,92.616,94.529,0
XJO,07-Jan-2015,5364.8,5369.8,5318.7,5353.6,0
XMI,07-Jan-2015,1861.87,1867.41,1853.57,1865.8,0
XNA,07-Jan-2015,435.926,439.757,431.704,433.254,0
XNG,07-Jan-2015,691.82,696.02,682.05,685.39,0
XOI,07-Jan-2015,1280.86,1296.16,1272.63,1279.85,0
XSP,07-Jan-2015,200.56,202.96,200.56,202.59,0
XSV,07-Jan-2015,900.83,900.83,900.83,900.83,0
XTC,07-Jan-2015,1242.92,1248.96,1234.27,1247.69,0
XTV,07-Jan-2015,1258.54,1258.54,1258.54,1258.54,0
XU100,07-Jan-2015,86925.09,87626.04,86497.83,86776.58,0
ZAX,07-Jan-2015,3577.14,3585.84,3561.79,3585.68,0
ZOC,07-Jan-2015,129.05,129.8,128.66,129.46,0
