Symbol,Date,Open,High,Low,Close,Volume
SG4F,08-Jan-2015,578.7,582.07,568.15,578.04,0
SG4G,08-Jan-2015,260.27,263.17,254.96,256.4,0
SG4H,08-Jan-2015,149.99,151.66,146.93,147.76,0
SG4I,08-Jan-2015,181.19,182.65,176.95,177.95,0
SG4J,08-Jan-2015,267.79,271.04,262.89,268.56,0
SG5A,08-Jan-2015,370.77,376.88,370.77,372.87,0
SG5B,08-Jan-2015,514.73,523.22,514.73,517.65,0
SG5C,08-Jan-2015,704.97,708.26,701.53,703.69,0
SG5D,08-Jan-2015,101.65,102.13,101.16,101.47,0
SG5E,08-Jan-2015,656.22,659.47,653.24,655.25,0
SG5F,08-Jan-2015,375.47,376.24,370.49,370.95,0
SG5G,08-Jan-2015,35.14,35.21,34.68,34.71,0
SG5H,08-Jan-2015,362.86,363.6,358.06,358.49,0
SG5I,08-Jan-2015,205.85,207.71,202.91,207.03,0
SG5J,08-Jan-2015,450.62,458.05,450.62,453.17,0
SG6A,08-Jan-2015,842.18,850.51,830.79,847.68,0
SG6B,08-Jan-2015,181.12,183.01,180.74,182.6,0
SG6C,08-Jan-2015,1234.2,1247.08,1231.71,1244.27,0
SG6D,08-Jan-2015,190.33,190.33,185.95,186.56,0
SG6E,08-Jan-2015,37.76,37.76,36.9,37.02,0
SG6F,08-Jan-2015,52.44,52.44,51.23,51.4,0
SG6G,08-Jan-2015,276.87,280.62,276.08,276.95,0
SG6H,08-Jan-2015,180.98,183.43,180.47,181.05,0
SG6I,08-Jan-2015,309.39,313.59,308.51,309.52,0
SG6J,08-Jan-2015,226.59,228.83,223.49,228.07,0
SG7A,08-Jan-2015,26.31,26.49,25.88,25.98,0
SG7B,08-Jan-2015,188.66,189.91,185.56,186.27,0
SG7C,08-Jan-2015,382.89,384.27,380.18,381.84,0
SG7D,08-Jan-2015,242.2,242.86,240.28,241.32,0
SG7E,08-Jan-2015,2500.06,2506.79,2480.17,2490.94,0
SG7F,08-Jan-2015,565.4,568.99,555.17,557.55,0
SG7G,08-Jan-2015,420.55,423.27,412.94,414.72,0
SG7H,08-Jan-2015,4345.17,4370.7,4264.03,4282.35,0
SG7I,08-Jan-2015,229.99,231.11,225.97,226.67,0
SG7J,08-Jan-2015,117.07,117.43,114.82,115.16,0
SG8A,08-Jan-2015,134.36,138.15,132.08,137.02,0
SG8B,08-Jan-2015,24.54,25.23,24.11,25.01,0
SG8C,08-Jan-2015,43.85,45.09,43.09,44.71,0
SG8D,08-Jan-2015,249.24,249.88,244.6,249.26,0
SG8E,08-Jan-2015,221.16,221.73,217.04,221.17,0
SG8F,08-Jan-2015,407.33,408.38,399.74,407.36,0
SG8G,08-Jan-2015,206.29,206.81,205.19,205.35,0
SG8H,08-Jan-2015,360.59,361.49,358.61,358.88,0
SG8I,08-Jan-2015,2129.34,2134.79,2118,2119.71,0
SG8J,08-Jan-2015,2374.17,2385.66,2332.63,2339.92,0
SG9A,08-Jan-2015,71.54,71.83,70.66,71.44,0
SG9B,08-Jan-2015,115.63,116.1,114.21,115.48,0
SG9C,08-Jan-2015,402.15,404.7,397.68,401.75,0
SG9D,08-Jan-2015,454.1,455.97,447.96,452.6,0
SG9E,08-Jan-2015,4648.16,4667.35,4585.54,4632.81,0
SG9F,08-Jan-2015,167.36,168.4,165.61,167.32,0
SG9G,08-Jan-2015,99.99,100.39,98.71,99.74,0
SG9H,08-Jan-2015,824.18,827.46,813.66,822.07,0
SG9I,08-Jan-2015,179.64,181.41,176.12,179.86,0
SG9J,08-Jan-2015,187.84,189.04,186.01,188.07,0
SGAA,08-Jan-2015,1898.05,1911.86,1897.4,1902.81,0
SGAB,08-Jan-2015,1912.82,1934.55,1911.96,1925.24,0
SGAC,08-Jan-2015,4255.29,4318.17,4255.29,4317.66,0
SGAD,08-Jan-2015,4289.98,4370.25,4287.54,4368.55,0
SGCC,08-Jan-2015,229.43,230.75,227.19,229.4,0
SGCR,08-Jan-2015,134.5,135.44,134.27,134.96,0
SGDO,08-Jan-2015,147.45,149.41,147.33,149.2,0
SGEI,08-Jan-2015,649.42,662.91,649.42,662.57,0
SGEP,08-Jan-2015,625.12,637.31,625.12,636.98,0
SGET,08-Jan-2015,281.37,287.88,281.37,287.45,0
SGEY,08-Jan-2015,550.87,564.72,550.87,564.25,0
SGIA,08-Jan-2015,220.59,226.08,220.59,225.36,0
SGIB,08-Jan-2015,405.29,414.63,405.29,413.79,0
SGIC,08-Jan-2015,776.51,796.93,776.51,794.59,0
SGID,08-Jan-2015,373.86,382.3,373.86,381.44,0
SGIE,08-Jan-2015,365.35,372.75,365.35,372.4,0
SGIF,08-Jan-2015,152.63,156.23,152.63,155.29,0
SGIG,08-Jan-2015,578.6,591.32,578.36,591.19,0
SGIH,08-Jan-2015,341.8,352.78,341.8,352.04,0
SGIR,08-Jan-2015,124.58,125.54,124.47,125.2,0
SGJ,08-Jan-2015,169.7,171.32,167.27,170.19,0
SGK,08-Jan-2015,324.33,324.96,322.05,322.15,0
SGLE,08-Jan-2015,198.95,203.56,198.95,203.25,0
SGLN,08-Jan-2015,179.04,183.29,179.04,183.14,0
SGLS,08-Jan-2015,163.52,167.42,163.52,167.27,0
SGMA,08-Jan-2015,180.52,181.92,180.36,181.41,0
SGME,08-Jan-2015,1180.07,1198.04,1178.32,1197.65,0
SGMU,08-Jan-2015,946.8,961.77,946.8,960.02,0
SGNC,08-Jan-2015,115.13,117.65,115.13,117.56,0
SGNX,08-Jan-2015,141.43,144.45,141.39,144.36,0
SGON,08-Jan-2015,350.91,356.42,350.91,355.91,0
SGP,08-Jan-2015,1594.9,1602.5,1585.99,1590.65,0
SGPA,08-Jan-2015,202.82,204.22,202.46,203.49,0
SGPG,08-Jan-2015,152.52,152.95,151.62,151.63,0
SGPP,08-Jan-2015,84.88,85.19,83.87,84.69,0
SGPR,08-Jan-2015,67.45,67.63,67.05,67.05,0
SGPT,08-Jan-2015,145.22,145.74,143.49,144.88,0
SGQA,08-Jan-2015,1245.54,1252.19,1214.94,1241.1,0
SGQB,08-Jan-2015,182.64,184.58,179.64,182.97,0
SGQC,08-Jan-2015,350.71,353.07,343.55,349.88,0
SGQD,08-Jan-2015,1303.47,1312.21,1276.53,1300.36,0
SGQE,08-Jan-2015,168.94,169.85,168.1,168.59,0
SGQF,08-Jan-2015,1498.59,1506.58,1491.02,1495.4,0
SGQG,08-Jan-2015,392.17,393.95,388.84,391.53,0
SGQH,08-Jan-2015,266.9,267.72,264.24,266.07,0
SGQI,08-Jan-2015,2754.89,2763.35,2727.43,2746.26,0
SGQJ,08-Jan-2015,335.13,336.92,326.99,333.93,0
SGRC,08-Jan-2015,106.34,107.58,106.28,106.96,0
SGRE,08-Jan-2015,88.52,89.56,88.47,89.05,0
SGRG,08-Jan-2015,39.52,39.62,39.28,39.28,0
SGRM,08-Jan-2015,123.97,124.63,123.93,124.48,0
SGRT,08-Jan-2015,108.43,109.08,107.92,108.06,0
SGSA,08-Jan-2015,807.81,813.47,796.87,800.04,0
SGSB,08-Jan-2015,66.08,66.78,65.42,65.68,0
SGSC,08-Jan-2015,586.34,592.57,580.47,582.78,0
SGSD,08-Jan-2015,419.35,421.53,415.68,416.17,0
SGSE,08-Jan-2015,297.14,298.87,294.12,297.04,0
SGSF,08-Jan-2015,458.05,460.44,454.04,454.58,0
SGSG,08-Jan-2015,4731.52,4756.16,4690.09,4695.69,0
SGSH,08-Jan-2015,155.57,159.57,154.21,156.63,0
SGSJ,08-Jan-2015,14.44,14.83,14.32,14.54,0
SGSK,08-Jan-2015,128.22,131.6,127.09,129.08,0
SGSM,08-Jan-2015,225.97,226.52,224.47,225.06,0
SGSN,08-Jan-2015,2332.53,2338.21,2317.03,2323.16,0
SGSO,08-Jan-2015,285.75,288.54,280.73,286.49,0
SGSP,08-Jan-2015,987.32,997.06,969.9,989.76,0
SGSQ,08-Jan-2015,2499.78,2524.45,2455.86,2505.95,0
SGSR,08-Jan-2015,393.21,393.21,384.22,384.73,0
SGSS,08-Jan-2015,12.71,12.71,12.41,12.43,0
SGST,08-Jan-2015,131.34,131.34,128.28,128.51,0
SGSU,08-Jan-2015,167.34,170.38,167.34,169.43,0
SGSV,08-Jan-2015,52.01,52.95,52.01,52.65,0
SGSW,08-Jan-2015,104.82,106.73,104.82,106.12,0
SGSX,08-Jan-2015,373.12,374.22,370.8,371.78,0
SGT,08-Jan-2015,3073.92,3085.12,3035.85,3066.08,0
SGTR,08-Jan-2015,229.47,231.16,229.18,230.34,0
SGV,08-Jan-2015,366.16,368,359.77,360.88,0
SGWC,08-Jan-2015,413.65,422.47,413.54,422.25,0
SGWE,08-Jan-2015,282.39,289.88,282.39,289.6,0
SGWM,08-Jan-2015,384.02,392.65,384.02,392.45,0
SGWN,08-Jan-2015,1821.7,1871.23,1821.7,1867.94,0
SGWP,08-Jan-2015,1656.13,1701.04,1656.13,1698.16,0
SGWT,08-Jan-2015,174.08,174.67,173.36,173.87,0
SGX,08-Jan-2015,396.67,399,392.66,396.55,0
SGY,08-Jan-2015,321.17,324.53,320.5,323.77,0
SHEP,08-Jan-2015,281.81,289.78,281.81,289.26,0
SHEU,08-Jan-2015,344.43,353.51,344.43,352.88,0
SHLD,08-Jan-2015,348.6,357.07,348.6,356.92,0
SHLP,08-Jan-2015,304.08,312.78,304.08,312.46,0
SHLS,08-Jan-2015,408.25,417.95,408.25,417.77,0
SHLX,08-Jan-2015,260.45,267.22,259.78,266.95,0
SHSB,08-Jan-2015,406.67,412.52,406.48,412.29,0
SHSD,08-Jan-2015,427,435.28,427,434.79,0
SHTR,08-Jan-2015,834.96,857.39,834.96,856.99,0
SHUS,08-Jan-2015,591.1,602.53,591.1,602,0
SIDO,08-Jan-2015,2153.73,2191.74,2153.16,2185.82,0
SIII,08-Jan-2015,1305.28,1331.12,1305.28,1327.8,0
SIIN,08-Jan-2015,2522.28,2582.52,2522.28,2575.63,0
SIIP,08-Jan-2015,94.64,94.93,94.59,94.76,0
SIIS,08-Jan-2015,97.8,98.1,97.75,97.93,0
SIIT,08-Jan-2015,110.98,111.31,110.92,111.12,0
SIN,08-Jan-2015,193.61,198.42,193.61,197.37,0
SINE,08-Jan-2015,3510.06,3604.74,3509.32,3596.76,0
SINU,08-Jan-2015,3192.36,3269.01,3191.42,3263.06,0
SIPR,08-Jan-2015,940.96,960.08,940.96,958.42,0
SIRI,08-Jan-2015,149.61,149.88,149.58,149.86,0
SIRP,08-Jan-2015,109.94,110.86,109.94,110.74,0
SIS,08-Jan-2015,111.94,114.05,111.94,113.65,0
SITR,08-Jan-2015,402.95,409.25,402.95,408.44,0
SIUT,08-Jan-2015,52.21,52.21,50.24,50.34,0
SIV,08-Jan-2015,26.31,26.35,25.56,25.98,0
SJPA,08-Jan-2015,1261.21,1270.82,1258.55,1264.94,0
SJPB,08-Jan-2015,1455.05,1467.62,1451.78,1459.21,0
SJPC,08-Jan-2015,2226.71,2246.39,2223.85,2238.65,0
SJPD,08-Jan-2015,1152.12,1160.43,1149.43,1155.02,0
SJPE,08-Jan-2015,1062.95,1074.72,1062.35,1072.23,0
SJRI,08-Jan-2015,2374.27,2395.35,2373.05,2383.37,0
SJTR,08-Jan-2015,684.17,703.97,684.17,701.16,0
SKTR,08-Jan-2015,466.28,478.28,466.28,477.35,0
SLAC,08-Jan-2015,4731.9,4820.57,4726.09,4797.23,0
SLCN,08-Jan-2015,179.39,182.75,179.39,182.55,0
SLCT,08-Jan-2015,222.54,226.71,222.54,226.46,0
SLCU,08-Jan-2015,208.61,212.51,208.61,212.28,0
SLEE,08-Jan-2015,113.36,114.29,112.78,113.33,0
SLER,08-Jan-2015,71.87,72.45,71.5,71.85,0
SLEW,08-Jan-2015,830.7,845.77,830.7,844.83,0
SLPE,08-Jan-2015,844.51,859.65,844.2,858.63,0
SLPX,08-Jan-2015,431.82,439.83,431.82,439.2,0
SLQR,08-Jan-2015,4663.98,4758.91,4663.98,4755.35,0
SLRT,08-Jan-2015,75.81,76.43,75.43,75.8,0
SLUN,08-Jan-2015,3861.66,4007.27,3861.66,3999.94,0
SLUT,08-Jan-2015,6139.93,6258.97,6108.69,6234.98,0
SLV,08-Jan-2015,16.545,16.665,16.305,16.385,35680
SML,08-Jan-2015,678.83,687.19,678.83,687.17,103613696
SMPR,08-Jan-2015,936.74,954.57,935.95,952.91,0
SMRW,08-Jan-2015,5285.14,5382.27,5285.14,5379.54,0
SMSS,08-Jan-2015,5553.67,5672.58,5553.67,5670.93,0
SMTI,08-Jan-2015,1050.96,1073.04,1050.96,1071.17,0
SMTR,08-Jan-2015,212.59,214.28,212.45,213.69,0
SMXT,08-Jan-2015,118.14,120.67,117.91,120.5,0
SNAC,08-Jan-2015,257.49,260.09,257.49,259.54,0
SNCH,08-Jan-2015,147.23,149.56,147.12,149.31,0
SNCT,08-Jan-2015,170.67,174.41,170.67,174.11,0
SNEI,08-Jan-2015,2202.98,2232.27,2201.63,2228.77,0
SNER,08-Jan-2015,88.09,88.75,87.83,87.91,0
SNEU,08-Jan-2015,2187.62,2206.96,2184.12,2202.81,0
SNNE,08-Jan-2015,2751.45,2806.31,2751.45,2801.1,0
SNNT,08-Jan-2015,3678.1,3737.66,3678.1,3731.34,0
SNRE,08-Jan-2015,1975.66,2028.19,1975.66,2025.44,0
SNRT,08-Jan-2015,92.93,93.62,92.64,92.73,0
SNRU,08-Jan-2015,2326.69,2376.94,2326.69,2373.07,0
SNTE,08-Jan-2015,180.07,184.02,180.07,183.7,0
SNUI,08-Jan-2015,128.44,129.4,128.04,128.16,0
SOBC,08-Jan-2015,14.29,14.29,14.1,14.21,0
SOCC,08-Jan-2015,16.86,16.87,16.59,16.73,0
SOTR,08-Jan-2015,559.59,571.64,559.59,568.82,0
SOX,08-Jan-2015,671.808,686.197,671.808,684.654,0
SP500,08-Jan-2015,2030.61,2064.08,2030.61,2062.14,604827968
SPAA,08-Jan-2015,73.77,75.46,73.77,75.26,0
SPAB,08-Jan-2015,98.86,101.28,98.86,101.1,0
SPAC,08-Jan-2015,63.45,64.91,63.45,64.73,0
SPAD,08-Jan-2015,505.38,508.29,501.4,505.8,0
SPEE,08-Jan-2015,118.12,120.24,118.05,120.1,0
SPER,08-Jan-2015,527.22,530.25,523.06,527.65,0
SPEY,08-Jan-2015,117.16,118.76,117.06,118.7,0
SPIN,08-Jan-2015,324.53,326.36,323.2,325.09,0
SPIR,08-Jan-2015,273.12,274.66,272,273.59,0
SPLR,08-Jan-2015,929.67,934.92,925.86,931.27,0
SPPR,08-Jan-2015,1177.83,1178.66,1174.96,1176.55,0
SPRL,08-Jan-2015,120.19,124.41,120.19,124.16,0
SPRT,08-Jan-2015,899.7,904.87,892.61,900.44,0
SPSU,08-Jan-2015,469.75,476.69,469.75,476.3,0
SPUS,08-Jan-2015,190.62,191.57,190.49,191.26,0
SPX,08-Jan-2015,2030.61,2064.08,2030.61,2062.14,0
SPXT,08-Jan-2015,3719.64,3780.93,3719.64,3777.4,0
SQTR,08-Jan-2015,1002.67,1022.62,1002.67,1021.66,0
SRER,08-Jan-2015,123.98,124.21,123.96,124.19,0
SRFF,08-Jan-2015,101.31,101.31,101.31,101.31,0
SRIC,08-Jan-2015,2987.11,3046.76,2987.11,3041.78,0
SRIE,08-Jan-2015,3141.61,3216.9,3141.61,3210.23,0
SRMP,08-Jan-2015,1546,1552.98,1537.39,1548.87,0
SRPR,08-Jan-2015,184.63,185.7,184.48,185.37,0
SRTR,08-Jan-2015,346.01,348.63,345.09,347.76,0
SRUP,08-Jan-2015,3385.67,3440.42,3385.67,3439.77,0
SRVA,08-Jan-2015,2364.41,2429.55,2362.15,2426.79,0
SRVB,08-Jan-2015,1816.68,1855.98,1816.45,1837.57,0
SRVC,08-Jan-2015,5774.58,5908.27,5774.58,5906.18,0
SRVD,08-Jan-2015,2666.33,2731.56,2665.92,2727.08,0
SRVE,08-Jan-2015,2048.66,2088.9,2048.66,2064.94,0
SRVF,08-Jan-2015,6516.72,6638.16,6516.4,6636.99,0
SRVG,08-Jan-2015,3077.02,3136.51,3077.02,3130.92,0
SRVH,08-Jan-2015,3321.77,3391.18,3321.77,3382.22,0
SRVI,08-Jan-2015,2726.04,2790.4,2726.04,2786.17,0
SRVJ,08-Jan-2015,2948.85,3017.03,2948.85,3009.8,0
SRWI,08-Jan-2015,6012.1,6130.46,6012.1,6128.15,0
SS1E,08-Jan-2015,2144.96,2196.84,2144.96,2193.75,0
SS1J,08-Jan-2015,2272.23,2336.03,2272.23,2328.69,0
SS2E,08-Jan-2015,3059.76,3106.18,3059.76,3106,0
SS2J,08-Jan-2015,2721.45,2779.26,2721.45,2779.26,0
SS3E,08-Jan-2015,8900.82,9080.14,8900.82,9074.51,0
SS3J,08-Jan-2015,3695.9,3758.39,3695.9,3756.16,0
SS4E,08-Jan-2015,5354.49,5481.48,5354.49,5471.1,0
SS4J,08-Jan-2015,2723.9,2765.07,2723.9,2760.66,0
SS5E,08-Jan-2015,1192.41,1205.48,1192.41,1201.44,0
SS5J,08-Jan-2015,1221.8,1243.86,1221.8,1239.85,0
SSAE,08-Jan-2015,425.39,432.46,425.02,429.99,0
SSAI,08-Jan-2015,608.78,618.9,608.23,615.36,0
SSAU,08-Jan-2015,490.64,496.51,490.6,495.68,0
SSAX,08-Jan-2015,3545.61,3599.1,3545.61,3597.8,0
SSBE,08-Jan-2015,2378.59,2417.35,2363.93,2412.41,0
SSBR,08-Jan-2015,2262.16,2290.41,2247.26,2286.66,0
SSCA,08-Jan-2015,250,253.42,250,253.27,0
SSCB,08-Jan-2015,291.41,298.39,290.96,297.37,0
SSCE,08-Jan-2015,254.46,258.76,254.18,258.22,0
SSCH,08-Jan-2015,470.51,475.17,470.5,474.27,0
SSCK,08-Jan-2015,246.21,250.54,246.21,250.19,0
SSCL,08-Jan-2015,265.66,269.92,263.85,268.71,0
SSCM,08-Jan-2015,6828.49,6955.25,6828.49,6949.22,0
SSCP,08-Jan-2015,164.07,164.76,164.04,164.49,0
SSCQ,08-Jan-2015,410.1,430.71,409.77,428.63,0
SSCS,08-Jan-2015,297.53,299.52,297.35,298.8,0
SSCU,08-Jan-2015,338.77,347.32,337.98,346.5,0
SSCW,08-Jan-2015,264.74,269.08,264.45,268.58,0
SSDI,08-Jan-2015,2.13,2.17,2.13,2.17,0
SSEC,08-Jan-2015,3371.96,3371.96,3293.21,3293.46,0
SSEN,08-Jan-2015,146.45,149.77,146.45,149.66,0
SSER,08-Jan-2015,217.46,217.55,216.52,216.89,0
SSEW,08-Jan-2015,300.3,301.49,299.17,300.13,0
SSFA,08-Jan-2015,277.22,282.11,277.22,281.95,0
SSFB,08-Jan-2015,43.72,43.99,43.72,43.97,0
SSFE,08-Jan-2015,230.72,235.32,230.72,235.06,0
SSFP,08-Jan-2015,309.05,314.28,309.05,314.1,0
SSFT,08-Jan-2015,189.5,193.28,189.5,193.07,0
SSFU,08-Jan-2015,206.96,211.23,206.96,211,0
SSGA,08-Jan-2015,161.63,164.84,161.61,164.74,0
SSGC,08-Jan-2015,261.3,261.86,259.47,261.03,0
SSGD,08-Jan-2015,2473.72,2518.69,2473.72,2515.88,0
SSGE,08-Jan-2015,2280.91,2331.7,2279.91,2329.56,0
SSGF,08-Jan-2015,1169.19,1186.81,1169.19,1185.45,0
SSGG,08-Jan-2015,364.5,375.81,364.5,375.03,0
SSGH,08-Jan-2015,2761.87,2824.83,2761.59,2822.99,0
SSGI,08-Jan-2015,2378.43,2434.79,2378.37,2430.27,0
SSGL,08-Jan-2015,1847.87,1883.12,1847.87,1882.18,0
SSGM,08-Jan-2015,2200.54,2253.21,2200.54,2246.97,0
SSGN,08-Jan-2015,2041,2079.44,2041,2079.35,0
SSGO,08-Jan-2015,292.18,294.31,287.57,293.53,0
SSGP,08-Jan-2015,250.81,251.34,249.1,250.5,0
SSGR,08-Jan-2015,427.93,428.78,424.93,427.33,0
SSGS,08-Jan-2015,2479.54,2528.48,2479.44,2527.48,0
SSGT,08-Jan-2015,1175.21,1199.4,1175.15,1198.65,0
SSGU,08-Jan-2015,1439.16,1458.04,1439.11,1454.99,0
SSGX,08-Jan-2015,553.68,558.19,544.68,556.05,0
SSGZ,08-Jan-2015,946.86,952.49,929.36,948.84,0
SSHE,08-Jan-2015,1174.56,1212.9,1174.56,1210.67,0
SSHF,08-Jan-2015,170.22,173.51,169.98,173.31,0
SSHJ,08-Jan-2015,1193.9,1206.18,1191.71,1201.63,0
SSHX,08-Jan-2015,1778.47,1813.72,1778.47,1812.72,0
SSIA,08-Jan-2015,96.59,98.49,96.31,97.39,0
SSIB,08-Jan-2015,40.05,40.83,39.93,40.38,0
SSIC,08-Jan-2015,68.36,69.71,68.16,68.93,0
SSIP,08-Jan-2015,119.37,119.64,119.15,119.31,0
SSIS,08-Jan-2015,137.66,137.98,137.4,137.62,0
SSIT,08-Jan-2015,139.97,140.29,139.72,139.9,0
SSLF,08-Jan-2015,881.54,891.46,880.91,890.56,0
SSLS,08-Jan-2015,212.18,212.27,211.25,211.62,0
SSMI,08-Jan-2015,8981.59,9152.06,8981.59,9139.69,0
SSNI,08-Jan-2015,165.11,167.87,165.11,167.5,0
SSPA,08-Jan-2015,1476.81,1503.23,1476.81,1498.49,0
SSPE,08-Jan-2015,1361.9,1403.49,1361.63,1401.4,0
SSPF,08-Jan-2015,764.9,784.99,764.78,782.69,0
SSPI,08-Jan-2015,1145.53,1177.79,1145.44,1176.93,0
SSPL,08-Jan-2015,457.26,468.41,457.26,467.29,0
SSPN,08-Jan-2015,4630.94,4706.11,4630.94,4701.92,0
SSPT,08-Jan-2015,1308.4,1353.77,1308.29,1352.23,0
SSPU,08-Jan-2015,1319.34,1364.61,1318.95,1362.25,0
SSRF,08-Jan-2015,822.8,823.68,822.8,823.34,0
SSRW,08-Jan-2015,6057.75,6172.75,6057.75,6161.45,0
SSTR,08-Jan-2015,280.28,280.28,279.08,279.55,0
SSTU,08-Jan-2015,363.07,367.36,363.07,366.24,0
SSUC,08-Jan-2015,270.01,270.98,268.31,269.56,0
SSUP,08-Jan-2015,75.99,76.2,75.47,75.79,0
SSUT,08-Jan-2015,129.69,130.04,128.8,129.34,0
SSWP,08-Jan-2015,101.95,102.34,101.58,101.87,0
SSWT,08-Jan-2015,508.07,517.98,508.07,517.84,0
SSXP,08-Jan-2015,334.32,340.21,334.32,340.1,0
SSXT,08-Jan-2015,194.84,199.95,194.84,199.67,0
STCE,08-Jan-2015,620.22,634.89,620.06,634.7,0
STCL,08-Jan-2015,615.15,627.79,615.11,627.3,0
STDA,08-Jan-2015,111.39,111.84,111.39,111.82,0
STDB,08-Jan-2015,113.99,114.67,113.99,114.64,0
STDC,08-Jan-2015,116.52,117.19,116.52,117.14,0
STDD,08-Jan-2015,117.8,118.89,117.8,118.83,0
STDE,08-Jan-2015,118.54,119.79,118.54,119.73,0
STDF,08-Jan-2015,118.81,120.2,118.81,120.13,0
STDG,08-Jan-2015,119.01,120.54,119.01,120.46,0
STDH,08-Jan-2015,119.89,121.16,119.89,121.08,0
STDI,08-Jan-2015,119.53,120.86,119.53,120.77,0
STFE,08-Jan-2015,1379.44,1409.65,1378.55,1407.97,0
STFU,08-Jan-2015,1368.28,1393.54,1366.18,1391.57,0
STI,08-Jan-2015,3303.65,3347.21,3299.64,3345.11,0
STIC,08-Jan-2015,1332.8,1337.27,1322.29,1327.12,0
STIF,08-Jan-2015,1798.03,1833.54,1798.03,1830.48,0
STIL,08-Jan-2015,1255.48,1261.92,1237.1,1260.71,0
STIR,08-Jan-2015,2407.7,2442.39,2407.53,2438.26,0
STIS,08-Jan-2015,1155.74,1160.17,1147.17,1151.36,0
STMP,08-Jan-2015,438.3,446.16,438.3,444.11,0
STNC,08-Jan-2015,767.07,767.55,765.79,766.26,6150300
STNU,08-Jan-2015,874.11,875.19,873.52,874.24,6150200
STOXX,08-Jan-2015,3051.26,3139.16,3051.26,3135.08,0
STRA,08-Jan-2015,125.81,127.57,125.81,127.46,0
STRB,08-Jan-2015,112.23,113.09,112.23,113.05,0
STRC,08-Jan-2015,118.37,119.64,118.37,119.58,0
STRD,08-Jan-2015,112.64,113.27,112.64,113.24,0
STRL,08-Jan-2015,5074.75,5177.21,5068.91,5151.05,0
STRN,08-Jan-2015,3397.23,3453.2,3397.23,3449.98,0
STRP,08-Jan-2015,542.58,552.63,542.57,552.48,0
STRS,08-Jan-2015,244.32,244.32,239.71,239.94,0
STRT,08-Jan-2015,313.6,318.96,313.6,318.45,0
STRU,08-Jan-2015,861.95,874.1,861.95,873.35,0
STSI,08-Jan-2015,1263.79,1286.91,1238.59,1260.15,0
STSU,08-Jan-2015,790.38,804.73,790.38,801.98,0
STSY,08-Jan-2015,803.34,811.76,801.32,808.44,0
STTR,08-Jan-2015,833.33,860.37,833.33,856.41,0
SUCD,08-Jan-2015,223.66,227.05,223.66,226.74,0
SUCS,08-Jan-2015,324.16,329.29,324.16,329.02,0
SUEP,08-Jan-2015,371.43,380.24,371.43,379.8,0
SUFP,08-Jan-2015,132.24,134.41,132.24,134.19,0
SUHC,08-Jan-2015,301.84,307.4,301.84,307.03,0
SUIP,08-Jan-2015,268.91,274.27,268.91,274.27,0
SUJP,08-Jan-2015,137.24,137.99,136.6,137.17,0
SUKP,08-Jan-2015,1304.41,1335.85,1304.41,1333.68,0
SUKS,08-Jan-2015,1197,1228.19,1197,1227.39,0
SUMI,08-Jan-2015,243.66,249.92,243.66,249.43,0
SUNI,08-Jan-2015,162.94,166.41,162.02,166.37,0
SUPI,08-Jan-2015,261.06,263.75,261.06,262.91,0
SURI,08-Jan-2015,318.54,320.34,317.14,319.5,0
SUTP,08-Jan-2015,95.71,97.98,95.71,97.76,0
SVO,08-Jan-2015,357.92,362.48,357.9,360.76,0
SVTR,08-Jan-2015,81.25,82.48,81.25,81.85,0
SW0B,08-Jan-2015,58.42,59.65,58.33,59.53,0
SW0C,08-Jan-2015,64.02,65.26,64.02,65,0
SW0D,08-Jan-2015,86.35,87.76,86.35,87.6,0
SW0E,08-Jan-2015,107.4,109.35,107.4,109.16,0
SW0F,08-Jan-2015,115.87,118.79,115.87,118.54,0
SW0G,08-Jan-2015,140.25,144.34,140.25,144.07,0
SW0H,08-Jan-2015,63,63.84,63,63.74,0
SW0I,08-Jan-2015,93.41,95.12,93.41,94.98,0
SW1A,08-Jan-2015,52.1,52.92,52.1,52.83,0
SW1B,08-Jan-2015,350.34,355.41,350.34,354.65,0
SW1C,08-Jan-2015,257.62,260.39,257.62,260.16,0
SW1J,08-Jan-2015,81.92,83.57,81.92,83.4,0
SWCH,08-Jan-2015,312.34,318.77,311.55,318.7,0
SWDI,08-Jan-2015,7943.69,8107.81,7943.69,8103.71,0
SWDR,08-Jan-2015,1165.47,1189.57,1165.47,1185.71,0
SWET,08-Jan-2015,385.03,392.9,384,392.8,0
SWFI,08-Jan-2015,829.51,843.99,829.51,842.75,0
SWIB,08-Jan-2015,1821.9,1872.74,1821.9,1869.63,0
SWIT,08-Jan-2015,2110.4,2164.77,2110.4,2161.68,0
SWML,08-Jan-2015,603.27,613.99,603.27,611.15,0
SWSP,08-Jan-2015,215.05,216.64,212.8,214.93,0
SWTE,08-Jan-2015,285.78,291.35,285.78,291.09,0
SWTM,08-Jan-2015,373.5,379.8,373.5,379.79,0
SWTS,08-Jan-2015,325.8,331.61,325.8,331.2,0
SWTT,08-Jan-2015,294.55,300.17,294.55,299.95,0
SWTV,08-Jan-2015,428.68,438.19,428.68,438,0
SWUB,08-Jan-2015,1593.32,1624.24,1593.32,1623.57,0
SWUL,08-Jan-2015,994.42,1000.07,994.42,996.6,0
SWUT,08-Jan-2015,2148.31,2194.81,2148.31,2192.07,0
SXTR,08-Jan-2015,551.43,557.1,551.43,555.32,0
