Symbol,Date,Open,High,Low,Close,Volume
SG5B,09-Jan-2015,517.65,523.48,507.58,508.11,0
SG5C,09-Jan-2015,703.78,711.24,703.78,708.23,0
SG5D,09-Jan-2015,101.47,102.55,101.44,102.11,0
SG5E,09-Jan-2015,657.07,662.22,655.25,659.38,0
SG5F,09-Jan-2015,370.95,374.39,368.9,372.32,0
SG5G,09-Jan-2015,34.71,35.03,34.52,34.84,0
SG5H,09-Jan-2015,358.49,361.83,356.51,359.81,0
SG5I,09-Jan-2015,206.28,207.72,201.72,205.16,0
SG5J,09-Jan-2015,453.68,458.79,444.87,445.33,0
SG6A,09-Jan-2015,847.68,854.15,829.49,843.41,0
SG6B,09-Jan-2015,182.6,183.84,181.38,181.6,0
SG6C,09-Jan-2015,1244.27,1252.71,1235.94,1237.44,0
SG6D,09-Jan-2015,186.56,188.02,183.57,184.34,0
SG6E,09-Jan-2015,37.02,37.31,36.42,36.58,0
SG6F,09-Jan-2015,51.4,51.8,50.58,50.79,0
SG6G,09-Jan-2015,277.04,279.89,274.49,279.89,0
SG6H,09-Jan-2015,181.05,182.92,179.39,182.92,0
SG6I,09-Jan-2015,309.52,312.7,306.67,312.7,0
SG6J,09-Jan-2015,228.07,229.81,223.18,226.92,0
SG7A,09-Jan-2015,26.01,26.25,25.85,26.21,0
SG7B,09-Jan-2015,186.51,188.18,185.33,187.94,0
SG7C,09-Jan-2015,382.09,383.05,378.9,380.66,0
SG7D,09-Jan-2015,241.54,241.94,239.31,240.4,0
SG7E,09-Jan-2015,2493.18,2497.33,2470.14,2481.43,0
SG7F,09-Jan-2015,556.1,556.96,546.51,547.32,0
SG7G,09-Jan-2015,414.43,414.92,407.1,407.1,0
SG7H,09-Jan-2015,4277.24,4284.45,4203.72,4203.72,0
SG7I,09-Jan-2015,226.47,226.6,223.23,224.06,0
SG7J,09-Jan-2015,115.68,116.65,114.95,116.49,0
SG8A,09-Jan-2015,137,139.91,135.28,137.95,0
SG8B,09-Jan-2015,25.01,25.55,24.7,25.18,0
SG8C,09-Jan-2015,44.71,45.67,44.15,45.01,0
SG8D,09-Jan-2015,249.32,251.22,244.9,245.28,0
SG8E,09-Jan-2015,221.17,222.86,217.26,217.59,0
SG8F,09-Jan-2015,407.36,410.45,400.14,400.75,0
SG8G,09-Jan-2015,205.4,205.9,204.72,205.04,0
SG8H,09-Jan-2015,358.92,359.9,357.79,358.48,0
SG8I,09-Jan-2015,2120.26,2125.46,2113.17,2116.47,0
SG8J,09-Jan-2015,2337.82,2339.2,2304.36,2312.93,0
SG9A,09-Jan-2015,71.58,71.9,70.17,71,0
SG9B,09-Jan-2015,115.7,116.22,113.43,114.77,0
SG9C,09-Jan-2015,402.32,404.49,395.09,399.45,0
SG9D,09-Jan-2015,453.39,455.1,444.39,449.36,0
SG9E,09-Jan-2015,4640.95,4658.47,4548.9,4599.73,0
SG9F,09-Jan-2015,167.56,168.54,164.53,166.36,0
SG9G,09-Jan-2015,99.9,100.33,97.92,99.02,0
SG9H,09-Jan-2015,823.43,826.96,807.06,816.15,0
SG9I,09-Jan-2015,180.34,182.19,174.45,178.54,0
SG9J,09-Jan-2015,188.35,189.53,185.04,187.23,0
SGAA,09-Jan-2015,1902.83,1907.75,1897.25,1899.03,0
SGAB,09-Jan-2015,1925.15,1933.18,1912.22,1914.6,0
SGAC,09-Jan-2015,4317.75,4328.5,4302.17,4305.7,0
SGAD,09-Jan-2015,4368.36,4383.79,4335.04,4340.99,0
SGCC,09-Jan-2015,229.71,231.01,225.84,228.19,0
SGCR,09-Jan-2015,134.96,135.62,134.43,134.67,0
SGDO,09-Jan-2015,149.25,150.34,149.25,149.88,0
SGEI,09-Jan-2015,662.74,665.95,658.09,659.68,0
SGEP,09-Jan-2015,637.19,640.28,632.72,634.25,0
SGET,09-Jan-2015,287.48,289.6,284.77,286.08,0
SGEY,09-Jan-2015,564.23,566.55,558.1,559.79,0
SGIA,09-Jan-2015,225.36,226.07,222.19,224.21,0
SGIB,09-Jan-2015,413.78,415.79,409.54,412.17,0
SGIC,09-Jan-2015,794.59,802.22,787.68,797.69,0
SGID,09-Jan-2015,381.36,382.67,376.9,378.11,0
SGIE,09-Jan-2015,372.4,373.14,369.33,370.97,0
SGIF,09-Jan-2015,155.29,155.96,153.94,154.59,0
SGIG,09-Jan-2015,591.26,592.13,584.17,586.26,0
SGIH,09-Jan-2015,352.04,354.1,348.39,352.63,0
SGIR,09-Jan-2015,125.2,125.87,124.75,124.92,0
SGJ,09-Jan-2015,170.58,172.38,165.7,168.88,0
SGK,09-Jan-2015,322.15,324.98,320.77,323.49,0
SGLE,09-Jan-2015,203.28,204.77,201.36,202.28,0
SGLN,09-Jan-2015,183.15,183.82,181.53,182.09,0
SGLS,09-Jan-2015,167.27,167.88,165.77,166.31,0
SGMA,09-Jan-2015,181.43,182.4,180.77,181.03,0
SGME,09-Jan-2015,1204.61,1204.92,1193.02,1194.09,0
SGMU,09-Jan-2015,965.6,965.96,959.1,960.57,0
SGNC,09-Jan-2015,117.55,117.79,116.47,116.85,0
SGNX,09-Jan-2015,144.37,144.65,143.05,143.51,0
SGON,09-Jan-2015,355.91,358.64,355.91,357.54,0
SGP,09-Jan-2015,1590.83,1607.36,1590.14,1600.15,0
SGPA,09-Jan-2015,203.5,204.5,202.69,203.08,0
SGPG,09-Jan-2015,151.66,152.9,151.04,152.17,0
SGPP,09-Jan-2015,84.83,85.18,83.25,84.13,0
SGPR,09-Jan-2015,67.05,67.6,66.78,67.28,0
SGPT,09-Jan-2015,145.13,145.72,142.43,143.92,0
SGQA,09-Jan-2015,1245.2,1254.09,1200.02,1228.23,0
SGQB,09-Jan-2015,183.42,185.32,177.76,181.39,0
SGQC,09-Jan-2015,350.89,353.58,338.98,345.9,0
SGQD,09-Jan-2015,1304.11,1314.11,1259.84,1285.56,0
SGQE,09-Jan-2015,169.04,170.38,168.49,169.58,0
SGQF,09-Jan-2015,1499.4,1511.23,1494.51,1504.14,0
SGQG,09-Jan-2015,391.92,393.48,387.07,389.91,0
SGQH,09-Jan-2015,266.41,267.14,262.76,264.69,0
SGQI,09-Jan-2015,2749.76,2757.32,2712.13,2732.09,0
SGQJ,09-Jan-2015,335.03,337.43,322.9,330.47,0
SGRC,09-Jan-2015,106.83,107.4,106.28,106.36,0
SGRE,09-Jan-2015,88.94,89.41,88.48,88.54,0
SGRG,09-Jan-2015,39.28,39.6,39.12,39.42,0
SGRM,09-Jan-2015,124.46,125.38,124.46,125.13,0
SGRT,09-Jan-2015,107.92,108.8,107.45,108.04,0
SGSA,09-Jan-2015,800.04,811.52,791.5,801.7,0
SGSB,09-Jan-2015,65.8,66.64,64.97,65.81,0
SGSC,09-Jan-2015,583.85,591.32,576.56,583.99,0
SGSD,09-Jan-2015,416.17,418.65,414.49,417.76,0
SGSE,09-Jan-2015,297.04,298.77,291.93,295.06,0
SGSF,09-Jan-2015,454.58,457.19,452.74,456.32,0
SGSG,09-Jan-2015,4695.69,4722.57,4676.65,4713.61,0
SGSH,09-Jan-2015,156.63,157.68,155.78,156.94,0
SGSJ,09-Jan-2015,14.54,14.64,14.46,14.57,0
SGSK,09-Jan-2015,129.08,129.95,128.39,129.34,0
SGSM,09-Jan-2015,225.2,225.46,223.79,224.42,0
SGSN,09-Jan-2015,2324.62,2327.31,2310.01,2316.55,0
SGSO,09-Jan-2015,288.18,290.52,278.08,284.41,0
SGSP,09-Jan-2015,989.76,998.21,955.03,976.75,0
SGSQ,09-Jan-2015,2505.95,2527.35,2417.74,2473.03,0
SGSR,09-Jan-2015,384.73,389.48,381.34,382.52,0
SGSS,09-Jan-2015,12.43,12.59,12.32,12.36,0
SGST,09-Jan-2015,128.51,130.09,127.37,127.77,0
SGSU,09-Jan-2015,169.52,170.94,169.05,169.3,0
SGSV,09-Jan-2015,52.65,53.09,52.5,52.59,0
SGSW,09-Jan-2015,106.12,107.01,105.82,106,0
SGSX,09-Jan-2015,371.95,372.61,369.81,370.94,0
SGT,09-Jan-2015,3071.28,3083.86,3013.28,3045.62,0
SGTR,09-Jan-2015,230.5,231.47,229.43,229.86,0
SGV,09-Jan-2015,361,361,355.39,357.02,0
SGWC,09-Jan-2015,422.25,423.89,419.64,420.74,0
SGWE,09-Jan-2015,289.58,290.78,286.61,287.52,0
SGWM,09-Jan-2015,392.42,393.95,390,391.02,0
SGWN,09-Jan-2015,1865.97,1875.84,1836.83,1843.95,0
SGWP,09-Jan-2015,1696.37,1705.32,1669.86,1676.35,0
SGWT,09-Jan-2015,173.97,174.24,172.71,173.13,0
SGX,09-Jan-2015,396.55,398.91,389.66,393.84,0
SGY,09-Jan-2015,323.8,326,321.63,322.03,0
SHEP,09-Jan-2015,289.23,291.18,285.64,287.05,0
SHEU,09-Jan-2015,352.99,355.17,348.47,350.22,0
SHLD,09-Jan-2015,356.89,357.82,354.1,354.96,0
SHLP,09-Jan-2015,312.45,313.52,308.68,309.59,0
SHLS,09-Jan-2015,417.75,418.86,414.5,415.51,0
SHLX,09-Jan-2015,266.93,267.82,263.75,264.48,0
SHSB,09-Jan-2015,412.29,413.99,409.37,410.76,0
SHSD,09-Jan-2015,434.84,436.04,429.92,431.63,0
SHTR,09-Jan-2015,857.04,857.04,848.1,849.41,0
SHUS,09-Jan-2015,602,602.97,594.73,596.66,0
SIDO,09-Jan-2015,2186.55,2202.47,2186.55,2196.24,0
SIII,09-Jan-2015,1335.52,1352.11,1330.35,1350.01,0
SIIN,09-Jan-2015,2590.93,2611.88,2580.7,2607.73,0
SIIP,09-Jan-2015,94.76,94.85,94.58,94.6,0
SIIS,09-Jan-2015,97.93,98.02,97.74,97.76,0
SIIT,09-Jan-2015,111.12,111.22,110.9,110.93,0
SIN,09-Jan-2015,197.74,197.84,195.84,196.47,0
SINE,09-Jan-2015,3596.31,3654.15,3569.49,3600.68,0
SINU,09-Jan-2015,3263.06,3313.01,3251.91,3278.25,0
SIPR,09-Jan-2015,959.06,967.91,955.19,956.99,0
SIRI,09-Jan-2015,150.57,150.88,150.52,150.77,0
SIRP,09-Jan-2015,110.69,111.67,110.68,111.65,0
SIS,09-Jan-2015,113.68,114.02,112.14,113.14,0
SITR,09-Jan-2015,408.44,408.63,401.78,402.53,0
SIUT,09-Jan-2015,50.34,51.5,50.23,51.19,0
SIV,09-Jan-2015,25.96,25.96,24.64,25.2,0
SJPA,09-Jan-2015,1273.29,1273.65,1262.68,1267.94,0
SJPB,09-Jan-2015,1467.91,1468.16,1452.01,1457.77,0
SJPC,09-Jan-2015,2250.99,2252.53,2226.74,2235.36,0
SJPD,09-Jan-2015,1163,1163.84,1154.39,1159.3,0
SJPE,09-Jan-2015,1075.63,1075.79,1049.65,1053.36,0
SJRI,09-Jan-2015,2400.79,2403.78,2375.02,2384.28,0
SJTR,09-Jan-2015,701.16,706.58,694.39,702.31,0
SKTR,09-Jan-2015,477.35,479.59,472.69,474.94,0
SLAC,09-Jan-2015,4790.53,4812.91,4745.25,4772.32,0
SLCN,09-Jan-2015,182.55,182.73,180.39,180.96,0
SLCT,09-Jan-2015,226.46,226.69,223.78,224.48,0
SLCU,09-Jan-2015,212.28,212.49,209.77,210.43,0
SLEE,09-Jan-2015,113.27,113.66,112.04,112.58,0
SLER,09-Jan-2015,71.76,72.02,70.98,71.32,0
SLEW,09-Jan-2015,844.8,844.8,835.07,836.39,0
SLPE,09-Jan-2015,858.72,862.02,852.38,857.06,0
SLPX,09-Jan-2015,439.15,439.65,433.41,438.3,0
SLQR,09-Jan-2015,4755.31,4760.32,4698.94,4719.82,0
SLRT,09-Jan-2015,75.77,75.97,74.88,75.24,0
SLUN,09-Jan-2015,3999.92,4008.59,3907.65,3932.71,0
SLUT,09-Jan-2015,6234.98,6284.35,6211.83,6223.67,0
SLV,09-Jan-2015,16.375,16.625,16.21,16.419,27837
SML,09-Jan-2015,687.22,687.24,679.92,680.74,67550632
SMPR,09-Jan-2015,953.66,962.38,950.05,951.62,0
SMRW,09-Jan-2015,5379.54,5380.63,5306.74,5322.26,0
SMSS,09-Jan-2015,5670.93,5674.84,5616.84,5627.87,0
SMTI,09-Jan-2015,1072.01,1081.82,1067.96,1069.73,0
SMTR,09-Jan-2015,213.86,214.83,212.92,213.22,0
SMXT,09-Jan-2015,120.49,120.87,119.03,119.45,0
SNAC,09-Jan-2015,259.56,263.86,259.56,260.46,0
SNCH,09-Jan-2015,149.57,150.62,149.57,150.42,0
SNCT,09-Jan-2015,174.11,175.64,174.11,175.41,0
SNEI,09-Jan-2015,2229.05,2232.19,2203.34,2209.35,0
SNER,09-Jan-2015,87.8,88.25,87.33,87.46,0
SNEU,09-Jan-2015,2202.23,2206.25,2185.92,2191.39,0
SNNE,09-Jan-2015,2801.45,2808.81,2772.77,2778.92,0
SNNT,09-Jan-2015,3731.34,3740.13,3707.57,3714.99,0
SNRE,09-Jan-2015,2025.69,2035.39,2009.18,2018.36,0
SNRT,09-Jan-2015,92.64,93.08,92.12,92.26,0
SNRU,09-Jan-2015,2372.94,2382.34,2363.88,2373.2,0
SNTE,09-Jan-2015,183.7,185.3,183.7,185.07,0
SNUI,09-Jan-2015,128.01,128.66,127.32,127.56,0
SOBC,09-Jan-2015,14.21,14.36,13.93,13.98,0
SOCC,09-Jan-2015,16.73,16.91,16.42,16.52,0
SOTR,09-Jan-2015,568.82,571.68,566.78,567.03,0
SOX,09-Jan-2015,685.945,688.225,676.824,685.524,0
SP500,09-Jan-2015,2063.45,2064.43,2038.33,2044.81,503887904
SPAA,09-Jan-2015,75.26,75.41,74.75,75.28,0
SPAB,09-Jan-2015,101.09,101.4,100.23,100.77,0
SPAC,09-Jan-2015,64.79,64.86,64.3,64.75,0
SPAD,09-Jan-2015,505.8,511.95,505.48,510.29,0
SPEE,09-Jan-2015,120.1,120.46,119.02,119.88,0
SPER,09-Jan-2015,527.65,534.07,527.32,532.35,0
SPEY,09-Jan-2015,118.7,119.03,118.13,118.91,0
SPIN,09-Jan-2015,325.09,327.53,324.37,326.98,0
SPIR,09-Jan-2015,273.79,275.65,272.98,275.18,0
SPLR,09-Jan-2015,931.27,938.27,929.21,936.67,0
SPPR,09-Jan-2015,1176.62,1179.26,1171.64,1179.26,0
SPRL,09-Jan-2015,124.15,124.71,121.36,122.18,0
SPRT,09-Jan-2015,901.75,911.4,899.87,908.44,0
SPSU,09-Jan-2015,476.58,476.75,470.86,472.29,0
SPUS,09-Jan-2015,191.58,192.69,191.36,192.47,0
SPX,09-Jan-2015,2063.44,2064.42,2038.33,2044.81,0
SPXT,09-Jan-2015,3779.81,3781.5,3733.83,3745.67,0
SQTR,09-Jan-2015,1021.66,1024.77,1010.37,1014.18,0
SRER,09-Jan-2015,124.79,125.04,124.74,124.95,0
SRFF,09-Jan-2015,101.31,101.32,101.31,101.32,0
SRIC,09-Jan-2015,3041.78,3074.95,3034.49,3038.1,0
SRIE,09-Jan-2015,3206.29,3241.25,3188.95,3194.97,0
SRMP,09-Jan-2015,1548.87,1559.1,1539.52,1552.38,0
SRPR,09-Jan-2015,185.42,186.58,185.24,186.03,0
SRTR,09-Jan-2015,347.76,349.65,345.75,348.27,0
SRUP,09-Jan-2015,3439.43,3441.74,3402.28,3407.52,0
SRVA,09-Jan-2015,2427.1,2430.74,2380.59,2397.15,0
SRVB,09-Jan-2015,1837.8,1863.34,1837.16,1860.62,0
SRVC,09-Jan-2015,5906.93,5929.09,5858.97,5870.06,0
SRVD,09-Jan-2015,2727.14,2732.2,2685.48,2703.36,0
SRVE,09-Jan-2015,2065.01,2099.77,2065.01,2098.29,0
SRVF,09-Jan-2015,6637.49,6653.82,6610.32,6619.89,0
SRVG,09-Jan-2015,3131.04,3140.39,3113.25,3127.09,0
SRVH,09-Jan-2015,3382.27,3388.94,3347.64,3370.27,0
SRVI,09-Jan-2015,2786.53,2796.37,2759.53,2772.89,0
SRVJ,09-Jan-2015,3009.42,3017.83,2967.62,2988.52,0
SRWI,09-Jan-2015,6127.96,6130.81,6051.05,6067.54,0
SS1E,09-Jan-2015,2193.75,2200.83,2172.8,2180.88,0
SS1J,09-Jan-2015,2328.69,2336.49,2285.03,2316.36,0
SS2E,09-Jan-2015,3106,3106,3064.49,3070.26,0
SS2J,09-Jan-2015,2779.26,2781.14,2744.88,2749.55,0
SS3E,09-Jan-2015,9074.51,9083.13,8979.89,9012.33,0
SS3J,09-Jan-2015,3756.16,3760.87,3724,3724.59,0
SS4E,09-Jan-2015,5471.18,5496.42,5419.99,5461.45,0
SS4J,09-Jan-2015,2760.66,2762.76,2725.56,2728.61,0
SS5E,09-Jan-2015,1201.44,1203.31,1186.32,1192.06,0
SS5J,09-Jan-2015,1239.85,1242.4,1224.46,1226.92,0
SSAE,09-Jan-2015,431.01,434.16,431.01,432.93,0
SSAI,09-Jan-2015,616.82,621.27,616.82,619.57,0
SSAU,09-Jan-2015,497.48,499.81,497.01,498.52,0
SSAX,09-Jan-2015,3598.29,3633.81,3598.29,3609.4,0
SSBE,09-Jan-2015,2409.45,2435.73,2396.37,2400.94,0
SSBR,09-Jan-2015,2298.36,2311.6,2281.18,2283.9,0
SSCA,09-Jan-2015,253.38,255.62,253.37,254.33,0
SSCB,09-Jan-2015,297.69,298.09,294.34,296.66,0
SSCE,09-Jan-2015,258.85,259.43,257.64,258.06,0
SSCH,09-Jan-2015,474.29,481.48,474.29,475.68,0
SSCK,09-Jan-2015,250.46,251.89,250.16,250.38,0
SSCL,09-Jan-2015,269.54,269.62,266.88,267.85,0
SSCM,09-Jan-2015,6949.17,6955.87,6869.77,6891.55,0
SSCP,09-Jan-2015,165.45,166.82,165.23,166.38,0
SSCQ,09-Jan-2015,429.41,430.68,419.58,422.9,0
SSCS,09-Jan-2015,299.39,300.87,298.96,300.42,0
SSCU,09-Jan-2015,346.58,347.54,342.1,343.53,0
SSCW,09-Jan-2015,269.16,269.71,267.75,268.25,0
SSDI,09-Jan-2015,2.17,2.18,2.17,2.18,0
SSEC,09-Jan-2015,3276.97,3285.41,3276.97,3285.41,0
SSEN,09-Jan-2015,149.65,149.82,147.48,148.09,0
SSER,09-Jan-2015,216.89,218.85,216.8,218.7,0
SSEW,09-Jan-2015,300.28,300.96,298.12,299.48,0
SSFA,09-Jan-2015,281.93,282.83,279.64,280.25,0
SSFB,09-Jan-2015,43.97,44.07,43.71,43.78,0
SSFE,09-Jan-2015,235.06,236.07,232.16,232.83,0
SSFP,09-Jan-2015,314.14,315.11,311.54,312.23,0
SSFT,09-Jan-2015,193.06,193.87,190.67,191.2,0
SSFU,09-Jan-2015,210.98,211.89,208.38,208.98,0
SSGA,09-Jan-2015,164.73,165.51,163.63,163.76,0
SSGC,09-Jan-2015,261.03,261.6,258.52,260.27,0
SSGD,09-Jan-2015,2499.73,2523.48,2499.73,2502.52,0
SSGE,09-Jan-2015,2329.41,2333.52,2294.27,2311.08,0
SSGF,09-Jan-2015,1185.38,1188.8,1170.95,1173.05,0
SSGG,09-Jan-2015,375.04,377.45,372.4,374.03,0
SSGH,09-Jan-2015,2822.7,2828.09,2797.43,2806.67,0
SSGI,09-Jan-2015,2430.13,2441.77,2409.31,2425.09,0
SSGL,09-Jan-2015,1881.95,1885.44,1865.89,1871.2,0
SSGM,09-Jan-2015,2248.52,2258.01,2240.58,2249.73,0
SSGN,09-Jan-2015,2079.01,2084.67,2064.18,2067.1,0
SSGO,09-Jan-2015,293.53,296.4,285.65,292.91,0
SSGP,09-Jan-2015,250.5,251.04,248.09,249.77,0
SSGR,09-Jan-2015,427.34,428.26,423.23,426.1,0
SSGS,09-Jan-2015,2527.2,2531.95,2511.14,2513.64,0
SSGT,09-Jan-2015,1198.49,1204.85,1195.72,1197.65,0
SSGU,09-Jan-2015,1454.82,1459.16,1438.1,1443.98,0
SSGX,09-Jan-2015,556.05,561.49,541.14,554.88,0
SSGZ,09-Jan-2015,948.85,958.12,923.39,946.85,0
SSHE,09-Jan-2015,1210.55,1214.52,1194.59,1199.44,0
SSHF,09-Jan-2015,173.3,174.03,171.14,171.61,0
SSHJ,09-Jan-2015,1210.37,1211.88,1201.44,1206.35,0
SSHX,09-Jan-2015,1812.72,1814.65,1791.12,1798.61,0
SSIA,09-Jan-2015,97.39,98.42,97.13,97.92,0
SSIB,09-Jan-2015,40.38,40.8,40.27,40.6,0
SSIC,09-Jan-2015,68.93,69.65,68.74,69.3,0
SSIP,09-Jan-2015,119.3,119.88,119.06,119.46,0
SSIS,09-Jan-2015,137.61,138.29,137.34,137.8,0
SSIT,09-Jan-2015,139.89,140.57,139.61,140.08,0
SSLF,09-Jan-2015,891.27,895.44,886.39,890.5,0
SSLS,09-Jan-2015,211.62,213.55,211.53,213.4,0
SSMI,09-Jan-2015,9116.49,9182.23,9075.95,9105.7,0
SSNI,09-Jan-2015,167.67,169.32,166.74,168.01,0
SSPA,09-Jan-2015,1498.49,1498.49,1481.16,1487.74,0
SSPE,09-Jan-2015,1403.83,1403.83,1374.06,1381.06,0
SSPF,09-Jan-2015,784.05,784.05,756.95,762.77,0
SSPI,09-Jan-2015,1178.98,1179.57,1153.66,1158.64,0
SSPL,09-Jan-2015,467.3,469.9,462.58,465.8,0
SSPN,09-Jan-2015,4704.77,4706.75,4647.94,4662.46,0
SSPT,09-Jan-2015,1354.58,1356.15,1327.74,1332.97,0
SSPU,09-Jan-2015,1362.25,1362.49,1322.59,1331.38,0
SSRF,09-Jan-2015,823.34,823.64,822.35,823.25,0
SSRW,09-Jan-2015,6160.98,6160.98,6091.76,6104.13,0
SSTR,09-Jan-2015,279.56,282.08,279.56,281.88,0
SSTU,09-Jan-2015,366.24,366.72,361.81,363.22,0
SSUC,09-Jan-2015,269.84,270.82,267.36,269.78,0
SSUP,09-Jan-2015,75.85,76.05,75.14,75.51,0
SSUT,09-Jan-2015,129.46,129.8,128.25,128.87,0
SSWP,09-Jan-2015,101.87,102.09,101.19,101.44,0
SSWT,09-Jan-2015,517.81,519.71,513.25,514.29,0
SSXP,09-Jan-2015,340.11,341.9,338.03,338.77,0
SSXT,09-Jan-2015,199.67,200.94,198.84,199.36,0
STCE,09-Jan-2015,634.78,639.71,628.95,631.6,0
STCL,09-Jan-2015,627.31,632.98,624.21,626.46,0
STDA,09-Jan-2015,111.82,111.87,111.62,111.75,0
STDB,09-Jan-2015,114.64,114.71,114.3,114.46,0
STDC,09-Jan-2015,117.14,117.23,116.67,116.86,0
STDD,09-Jan-2015,118.83,118.93,118.22,118.46,0
STDE,09-Jan-2015,119.73,119.84,118.98,119.26,0
STDF,09-Jan-2015,120.13,120.25,119.28,119.59,0
STDG,09-Jan-2015,120.46,120.59,119.51,119.85,0
STDH,09-Jan-2015,121.08,121.21,120.05,120.41,0
STDI,09-Jan-2015,120.77,120.91,119.7,120.07,0
STFE,09-Jan-2015,1408.22,1409.83,1394.19,1398.4,0
STFU,09-Jan-2015,1391.87,1392.27,1383.74,1387.04,0
STI,09-Jan-2015,3368.42,3372.34,3328.96,3338.44,0
STIC,09-Jan-2015,1327.12,1333.52,1320.82,1329.39,0
STIF,09-Jan-2015,1830.71,1835.52,1811.97,1815.99,0
STIL,09-Jan-2015,1260.71,1271.93,1227.06,1259.26,0
STIR,09-Jan-2015,2438.1,2444.01,2422.73,2427.58,0
STIS,09-Jan-2015,1151.25,1156.92,1145.9,1153.33,0
STMP,09-Jan-2015,444.11,445.01,439.04,444.2,0
STNC,09-Jan-2015,767.8,769.47,766.51,768.35,5144200
STNU,09-Jan-2015,872.71,874.15,871.83,874.15,5143900
STOXX,09-Jan-2015,3128.42,3128.42,3021.23,3042.9,0
STRA,09-Jan-2015,127.46,127.62,126.39,126.79,0
STRB,09-Jan-2015,113.05,113.13,112.6,112.82,0
STRC,09-Jan-2015,119.58,119.7,118.86,119.15,0
STRD,09-Jan-2015,113.24,113.3,112.94,113.11,0
STRL,09-Jan-2015,5151.05,5161.5,5114.89,5144.72,0
STRN,09-Jan-2015,3452.18,3453.72,3410.19,3420.99,0
STRP,09-Jan-2015,552.48,554.51,547.62,548.73,0
STRS,09-Jan-2015,239.94,242.71,239.68,241.96,0
STRT,09-Jan-2015,318.45,319.26,315.79,316.34,0
STRU,09-Jan-2015,873.35,873.77,864.13,864.8,0
STSI,09-Jan-2015,1260.15,1301.48,1238.97,1271.26,0
STSU,09-Jan-2015,801.04,809.89,801.04,809.89,0
STSY,09-Jan-2015,814.73,816.74,809.84,813.35,0
STTR,09-Jan-2015,856.41,865.09,847.5,858.5,0
SUCD,09-Jan-2015,226.74,226.74,223.94,224.15,0
SUCS,09-Jan-2015,328.95,329.08,326.31,326.38,0
SUEP,09-Jan-2015,379.82,380.36,373.21,376.58,0
SUFP,09-Jan-2015,134.19,134.3,132.3,132.39,0
SUHC,09-Jan-2015,307.04,307.36,303.42,304.55,0
SUIP,09-Jan-2015,274.27,274.47,270.9,271.28,0
SUJP,09-Jan-2015,138.18,138.24,137,137.66,0
SUKP,09-Jan-2015,1333.66,1334.02,1314.37,1320.33,0
SUKS,09-Jan-2015,1225.73,1229.81,1213.06,1217.83,0
SUMI,09-Jan-2015,249.44,250.61,246.99,248.18,0
SUNI,09-Jan-2015,166.37,168.36,166.13,167.84,0
SUPI,09-Jan-2015,262.91,263.51,259.91,261.2,0
SURI,09-Jan-2015,319.5,321.13,317.67,319.72,0
SUTP,09-Jan-2015,97.76,98.31,96.76,97.44,0
SVO,09-Jan-2015,360.69,361.67,356.71,360.84,0
SVTR,09-Jan-2015,81.84,84.38,81.84,83.98,0
SW0B,09-Jan-2015,59.59,59.77,58.74,59.03,0
SW0C,09-Jan-2015,65.12,65.56,65.12,65.39,0
SW0D,09-Jan-2015,87.6,88.08,87.6,87.69,0
SW0E,09-Jan-2015,109.15,109.8,109.15,109.43,0
SW0F,09-Jan-2015,118.61,119.07,118.16,118.33,0
SW0G,09-Jan-2015,144.11,144.79,143.92,144.19,0
SW0H,09-Jan-2015,63.81,64.04,63.22,63.39,0
SW0I,09-Jan-2015,94.99,95.56,94.99,95.26,0
SW1A,09-Jan-2015,52.84,53.18,52.35,52.48,0
SW1B,09-Jan-2015,354.76,356.78,354.76,356.28,0
SW1C,09-Jan-2015,260.33,261.53,260.32,261.13,0
SW1J,09-Jan-2015,83.43,84.08,83.34,83.46,0
SWCH,09-Jan-2015,318.68,319.73,314.55,315.31,0
SWDI,09-Jan-2015,8103.71,8119.98,8034.73,8073.24,0
SWDR,09-Jan-2015,1185.71,1185.71,1169.93,1176.58,0
SWET,09-Jan-2015,392.79,394.15,387.71,388.72,0
SWFI,09-Jan-2015,842.76,843.4,829.34,829.88,0
SWIB,09-Jan-2015,1870.35,1875.37,1847.96,1855.75,0
SWIT,09-Jan-2015,2161.4,2168.17,2130.21,2140.87,0
SWML,09-Jan-2015,611.15,612.72,604.44,611.63,0
SWSP,09-Jan-2015,215.48,216.88,211.12,213.28,0
SWTE,09-Jan-2015,291.1,291.37,287.61,288.46,0
SWTM,09-Jan-2015,379.79,379.97,375.25,376.1,0
SWTS,09-Jan-2015,331.18,331.24,327.49,328.1,0
SWTT,09-Jan-2015,299.95,300.21,296.37,297.21,0
SWTV,09-Jan-2015,438,438.25,432.36,433.33,0
SWUB,09-Jan-2015,1623.61,1626.45,1604.32,1612.5,0
SWUL,09-Jan-2015,996.61,999.03,991.79,993.37,0
SWUT,09-Jan-2015,2192.13,2194.2,2164.46,2171.36,0
SXTR,09-Jan-2015,555.32,556.53,549.07,551.71,0
SYTR,09-Jan-2015,833.31,835.44,820.63,821.69,0
SZTR,09-Jan-2015,1266.33,1266.33,1244.07,1244.24,0
TACK,09-Jan-2015,9999,10319,9643,9987,0
TACX,09-Jan-2015,-1,319,-357,-13,0
TBO,09-Jan-2015,1314.84,1314.84,1314.84,1314.84,0
TICK,09-Jan-2015,9987,11117,9098,10022,0
