Symbol,Date,Open,High,Low,Close,Volume
IXE,06-Jan-2015,764.72,770.16,749.23,754.61,0
IXF,06-Jan-2015,3068.184,3069.818,2996.366,3005.493,0
IXHC,06-Jan-2015,711.24,713.59,692.26,697.42,0
IXI,06-Jan-2015,552.96,553.84,542.65,546.57,0
IXM,06-Jan-2015,242.02,242.54,237.27,238.26,0
IXR,06-Jan-2015,482.62,487.18,480.68,482.11,0
IXT,06-Jan-2015,408.43,408.96,401.18,403.24,0
IXTC,06-Jan-2015,266.282,267.962,262.646,263.155,0
IXU,06-Jan-2015,474.6,483.15,474.6,475.03,0
IXV,06-Jan-2015,687.22,693.96,679.65,684.02,0
IXY,06-Jan-2015,706.81,708.78,695.07,699.83,0
JBV,06-Jan-2015,90.25,90.43,87.81,88.31,0
JKC,06-Jan-2015,141.19,142.56,140.48,141.57,0
JKSE,06-Jan-2015,5186.204,5194.803,5169.06,5169.06,0
JPN,06-Jan-2015,175.74,175.74,175.74,175.74,0
JPV,06-Jan-2015,182.88,182.88,182.88,182.88,0
JX,06-Jan-2015,689.26,691.06,680.98,685.6,55752800
KBK,06-Jan-2015,105.92,107.04,104.92,105.93,0
KDY,06-Jan-2015,439.28,439.28,439.28,439.28,0
KFX,06-Jan-2015,746.618,748.326,737.199,744.445,0
KIX,06-Jan-2015,201.17,201.55,197.65,198.37,0
KLX,06-Jan-2015,33.63,34.24,33.38,33.78,0
KRX,06-Jan-2015,76.33,76.51,74.22,74.42,0
KS11,06-Jan-2015,1895.48,1900.02,1877.38,1882.45,303687
KSX,06-Jan-2015,288.7,289.39,281.21,282.7,0
LOWA,06-Jan-2015,6,6,6,6,0
LOWD,06-Jan-2015,11,11,11,11,0
LOWN,06-Jan-2015,96,96,96,96,0
LOWQ,06-Jan-2015,51,51,51,51,0
LOWS,06-Jan-2015,284,284,284,284,0
LOWV,06-Jan-2015,10,10,10,10,0
M1HA,06-Jan-2015,34,34,34,34,0
M1HD,06-Jan-2015,9,9,9,9,0
M1HE,06-Jan-2015,134,134,134,134,0
M1HH,06-Jan-2015,188,188,188,188,0
M1HL,06-Jan-2015,127,127,127,127,0
M1HN,06-Jan-2015,131,131,131,131,0
M1HP,06-Jan-2015,4,4,4,4,0
M1HQ,06-Jan-2015,150,150,150,150,0
M1HU,06-Jan-2015,83,83,83,83,0
M1HV,06-Jan-2015,232,232,232,232,0
M1HX,06-Jan-2015,315,315,315,315,0
M1LA,06-Jan-2015,26,26,26,26,0
M1LD,06-Jan-2015,12,12,12,12,0
M1LE,06-Jan-2015,347,347,347,347,0
M1LH,06-Jan-2015,646,646,646,646,0
M1LL,06-Jan-2015,206,206,206,206,0
M1LN,06-Jan-2015,396,396,396,396,0
M1LP,06-Jan-2015,21,21,21,21,0
M1LQ,06-Jan-2015,430,430,430,430,0
M1LU,06-Jan-2015,212,212,212,212,0
M1LV,06-Jan-2015,640,640,640,640,0
M1LX,06-Jan-2015,852,852,852,852,0
M3HA,06-Jan-2015,17,17,17,17,0
M3HD,06-Jan-2015,5,5,5,5,0
M3HE,06-Jan-2015,53,53,53,53,0
M3HH,06-Jan-2015,127,127,127,127,0
M3HL,06-Jan-2015,65,65,65,65,0
M3HN,06-Jan-2015,90,90,90,90,0
M3HP,06-Jan-2015,4,4,4,4,0
M3HQ,06-Jan-2015,85,85,85,85,0
M3HU,06-Jan-2015,47,47,47,47,0
M3HV,06-Jan-2015,145,145,145,145,0
M3HX,06-Jan-2015,192,192,192,192,0
M3LA,06-Jan-2015,16,16,16,16,0
M3LD,06-Jan-2015,2,2,2,2,0
M3LE,06-Jan-2015,161,161,161,161,0
M3LH,06-Jan-2015,157,157,157,157,0
M3LL,06-Jan-2015,109,109,109,109,0
M3LN,06-Jan-2015,138,138,138,138,0
M3LP,06-Jan-2015,4,4,4,4,0
M3LQ,06-Jan-2015,112,112,112,112,0
M3LU,06-Jan-2015,81,81,81,81,0
M3LV,06-Jan-2015,185,185,185,185,0
M3LX,06-Jan-2015,266,266,266,266,0
M6HA,06-Jan-2015,8,8,8,8,0
M6HD,06-Jan-2015,1,1,1,1,0
M6HE,06-Jan-2015,50,50,50,50,0
M6HH,06-Jan-2015,102,102,102,102,0
M6HL,06-Jan-2015,24,24,24,24,0
M6HN,06-Jan-2015,72,72,72,72,0
M6HP,06-Jan-2015,4,4,4,4,0
M6HQ,06-Jan-2015,46,46,46,46,0
M6HU,06-Jan-2015,24,24,24,24,0
M6HV,06-Jan-2015,102,102,102,102,0
M6HX,06-Jan-2015,126,126,126,126,0
M6LA,06-Jan-2015,12,12,12,12,0
M6LD,06-Jan-2015,2,2,2,2,0
M6LE,06-Jan-2015,149,149,149,149,0
M6LH,06-Jan-2015,136,136,136,136,0
M6LL,06-Jan-2015,99,99,99,99,0
M6LN,06-Jan-2015,127,127,127,127,0
M6LP,06-Jan-2015,4,4,4,4,0
M6LQ,06-Jan-2015,96,96,96,96,0
M6LU,06-Jan-2015,67,67,67,67,0
M6LV,06-Jan-2015,168,168,168,168,0
M6LX,06-Jan-2015,235,235,235,235,0
MAHA,06-Jan-2015,7,7,7,7,0
MAHD,06-Jan-2015,1,1,1,1,0
MAHE,06-Jan-2015,47,47,47,47,0
MAHH,06-Jan-2015,84,84,84,84,0
MAHL,06-Jan-2015,11,11,11,11,0
MAHN,06-Jan-2015,63,63,63,63,0
MAHP,06-Jan-2015,4,4,4,4,0
MAHQ,06-Jan-2015,25,25,25,25,0
MAHU,06-Jan-2015,16,16,16,16,0
MAHV,06-Jan-2015,79,79,79,79,0
MAHX,06-Jan-2015,95,95,95,95,0
MALA,06-Jan-2015,11,11,11,11,0
MALD,06-Jan-2015,2,2,2,2,0
MALE,06-Jan-2015,128,128,128,128,0
MALH,06-Jan-2015,100,100,100,100,0
MALL,06-Jan-2015,79,79,79,79,0
MALN,06-Jan-2015,101,101,101,101,0
MALP,06-Jan-2015,3,3,3,3,0
MALQ,06-Jan-2015,67,67,67,67,0
MALU,06-Jan-2015,47,47,47,47,0
MALV,06-Jan-2015,132,132,132,132,0
MALX,06-Jan-2015,179,179,179,179,0
MBO,06-Jan-2015,2327.09,2328.93,2291.79,2304.64,0
MDO,06-Jan-2015,1455.48,1455.48,1435.22,1435.22,0
MERV,06-Jan-2015,8124.15,8218.95,7976,8057.87,0
MEV,06-Jan-2015,246.99,246.99,246.99,246.99,0
MFX,06-Jan-2015,34.14,34.16,33.35,33.59,0
MGD,06-Jan-2015,641.9,642.52,631.65,635.39,0
MIA,06-Jan-2015,1455.48,1455.48,1435.22,1435.22,0
MID,06-Jan-2015,1430.06,1430.86,1405.76,1413.07,0
MIH,06-Jan-2015,1455.48,1455.48,1435.22,1435.22,0
MIV,06-Jan-2015,1441.96,1441.96,1441.96,1441.96,0
MLO,06-Jan-2015,645.79,645.79,631.25,635.99,0
MMFI,06-Jan-2015,47.4,47.4,35.34,38.09,0
MMOF,06-Jan-2015,53.16,53.16,47.4,48.72,0
MMOH,06-Jan-2015,55.38,55.38,47.26,49.33,0
MMTH,06-Jan-2015,53.24,53.24,48.37,49.79,0
MMTW,06-Jan-2015,43.24,43.24,25.64,30.5,0
MNG,06-Jan-2015,69.91,70.43,68.11,68.8,0
MOY,06-Jan-2015,59.43,59.43,59.43,59.43,0
MSH,06-Jan-2015,997.07,998.17,974.92,979.76,0
MTFI,06-Jan-2015,37.5,46.15,25,30,0
MTOF,06-Jan-2015,12.5,30.76,12.5,20,0
MTOH,06-Jan-2015,25,46.15,25,25,0
MTTH,06-Jan-2015,25,40,25,30,0
MTTW,06-Jan-2015,50,57.89,41.17,45,0
MUV,06-Jan-2015,500.94,501.14,491.51,493.83,0
MVH,06-Jan-2015,1016.62,1016.62,1016.62,1016.62,0
MXX,06-Jan-2015,41101.012,41456.621,40723.66,41329.41,212475568
MXY,06-Jan-2015,236.53,240.33,236.53,238.95,0
MYHA,06-Jan-2015,91,91,91,91,0
MYHD,06-Jan-2015,47,47,47,47,0
MYHE,06-Jan-2015,322,322,322,322,0
MYHH,06-Jan-2015,464,464,464,464,0
MYHL,06-Jan-2015,357,357,357,357,0
MYHN,06-Jan-2015,339,339,339,339,0
MYHP,06-Jan-2015,11,11,11,11,0
MYHQ,06-Jan-2015,391,391,391,391,0
MYHU,06-Jan-2015,285,285,285,285,0
MYHV,06-Jan-2015,536,536,536,536,0
MYHX,06-Jan-2015,821,821,821,821,0
MYLA,06-Jan-2015,130,130,130,130,0
MYLD,06-Jan-2015,54,54,54,54,0
MYLE,06-Jan-2015,984,984,984,984,0
MYLH,06-Jan-2015,2502,2502,2502,2502,0
MYLL,06-Jan-2015,899,899,899,899,0
MYLN,06-Jan-2015,1596,1596,1596,1596,0
MYLP,06-Jan-2015,69,69,69,69,0
MYLQ,06-Jan-2015,1675,1675,1675,1675,0
MYLU,06-Jan-2015,910,910,910,910,0
MYLV,06-Jan-2015,2491,2491,2491,2491,0
MYLX,06-Jan-2015,3401,3401,3401,3401,0
NAST,06-Jan-2015,3878.5,3888.35,3752.13,3800.1,0
NBI,06-Jan-2015,3219.59,3235.55,3120.28,3146.5,0
NBZ,06-Jan-2015,3270.48,3270.48,3270.48,3270.48,0
NDFI,06-Jan-2015,47.47,49.49,24.24,28.03,0
NDOF,06-Jan-2015,69.69,72.72,56.56,62.61,0
NDOH,06-Jan-2015,73.73,76.76,65.65,67.28,0
NDTH,06-Jan-2015,77.77,77.77,74.74,75.7,0
NDTW,06-Jan-2015,19.19,24.24,10.1,11.21,0
NDX,06-Jan-2015,4174.78,4176.26,4090.332,4110.831,0
NDXT,06-Jan-2015,2330.57,2330.61,2274.29,2283.38,0
NDXX,06-Jan-2015,2304.85,2309.01,2259.26,2272.81,0
NDY,06-Jan-2015,4174.78,4176.26,4090.33,4110.83,0
NEX,06-Jan-2015,175.89,176.02,173.86,174.5,0
NFA,06-Jan-2015,48.04,48.15,47.07,47.4,0
NGV,06-Jan-2015,737.97,737.97,737.97,737.97,0
NI225,06-Jan-2015,17101.58,17111.36,16881.73,16883.19,0
NNY,06-Jan-2015,8378.814,8410.34,8255.312,8301.884,0
NNYE,06-Jan-2015,11963.079,12085.631,11766.506,11838.094,0
NNYI,06-Jan-2015,5142.143,5160.477,5071.805,5098.903,0
NNYK,06-Jan-2015,6571.497,6573.968,6449.285,6478.24,0
NNYL,06-Jan-2015,7095.552,7121.163,6993.502,7032.251,0
NNYP,06-Jan-2015,11902.192,12003.189,11783.098,11877.08,0
NNYY,06-Jan-2015,7363.926,7374.919,7254.124,7288.261,0
NQGM,06-Jan-2015,1723.55,1726.65,1668.14,1680.17,0
NQGS,06-Jan-2015,2178.65,2178.86,2132.61,2144.4,0
